Author_ID,Author_Name,Author_Affiliation,Author_Citations,Author_Documents_number,H-index,FWCI,Co_authors_Names
57722956800.0,"Kapula, Prabhakara Rao",India,157.0,37.0,8.0,1.34,"['Qasim, Maysaloon Abed', 'V. Alekhya', 'Sumeet S. Gupta', 'Karthikeyan Kaliyaperumal', 'Ashish Kumar', 'Ambresh P. Ambalgi', 'Shailaja Salagrama', 'Sonu Ganesh Kumar', 'Sushma Jaiswal', 'Malladi Bhargava Ram', 'Vijay Annant Athavale', 'Pulugujju Rajesh', 'Gururaj Hosamani', 'Tanweer Alam', 'Surendra Kumar Shukla', 'D. Hari Krishna', 'C. H. Mohammad Akram', 'Milind Bhagwan Rao Mahajan', 'Anju Asokan', 'Bandani Anil Kumar', 'Sajadul Hassan Kumhar', 'Gopal Ramchandra Kulkarni', 'Balaji Ramkumar Rajagopal', 'Cazzato, Gerardo', 'B. Sai Srikar', 'B. Sushannth', 'Harikumar Pallathadka', 'Mudasir M. Kirmani', 'Chetan J. Shelke', 'Kanhaiya Sharma', 'Tejaswini Sopirala', 'Sanjay Dubey', 'Amarendra Singh', 'Noreddine, Gherabi', 'D. N.V.S.L.S. Indira', 'Jaleel, Refed Adnan', 'B. Mohit', 'Daram Sowmya', 'J. Gnana Jeslin', 'Abolfazl Mehbodniya', 'P. V. Sridevi', 'D. Buddhi', 'Radeep Radeep Krishna', 'Cherukuri Jayanth', 'M. Satish Kumar', 'T. Vasu Deva Reddy', 'Dumpa Prasad', 'Bhaskar Pant', 'Harveen Kaur', 'Ch Vanaja', 'Meruva Sai Chakradhar', 'Manish Sharma', 'Kontham Akhilesh', 'Dinesh Kumar Singh', 'Charanjeet Singh', 'Anudeep Deekonda', 'Asisa Kumar Panigrahy', 'Mohd Wazih Ahmad', 'Ch Manohar Kumar', 'Rajashekhar Kammanaboina', 'Jeidy Gisell Panduro-Ramirez', 'Nella Anveshkumar', 'Rajasekhar Manda', 'Hemalatha Nagaiyasamy', 'V. V.Devi Prasad Kotni', 'Pangolla Sravani', 'Uma Nadig Vijayendra Reddy', 'Thota Vidyavathi', 'Tathababu Addepalli', 'V. Siva Nagaraju', 'Kapula, Prabhakara Rao', 'P. Gahitha', 'B. R. Sanjeeva Reddy', 'B. Prasad', 'Prashant Vats', 'Jawad, Mohammed Rasool', 'V. Sowmya', 'S. G. Surya', 'M. Rajkumar', 'Akhmadbek Yusupov', 'R. Rajalakshmi', 'B. Aruna Devi', 'A. Lakshmi Narayana', 'B. Anupama', 'Gowtham Vedantham', 'P. Rahul Reddy', 'Maher Abdul Zahra, Musaddak Maher', 'I. A. Pasha', 'Budesh Kanwer', 'S. Sinthu', 'Anupma Gupta', 'K. V. Daya Sagar']"
57215420513.0,"Fatmi, Nadia Idrissi",Morocco,15.0,15.0,2.0,0.14,"['Badaoui, Mohammed', 'Alaa, Nour Eddine', 'Elamari, Saloua', 'Hattaf, Khalid', 'Mouden, Karima', 'Zahli, Rizlane', 'Fatmi, Nadia Idrissi', 'Karchani, Maryem El', 'Settar, Abdeljalil']"
57060307000.0,"Badaoui, Mohammed",Morocco,16.0,14.0,2.0,0.35,"['Aissa Kerkour Elmiad', 'Mounir Grari', 'Lamlili El Mazoui Nadori Yasser', 'Linda Zraibi', 'Wiam Boutayeb', 'Michael C. Georgiadis', 'Yassine Zarhloule', 'Abdelbasset Berrichi', 'Abdelaadim Khriss', 'Mohammed Berrahal', 'Boutayeb Abdesslam', 'Fatmi, Nadia Idrissi', 'Mohamed Sbaa', 'Mimoun Yandouzi', 'Hannah Al Ali', 'K. Chaabane', 'Noureddine Rhomari', 'Abdesslam Boutayeb', 'Alae-eddine Eddine Barkaoui', 'Badaoui, Mohammed', 'Ismail Chahid', 'Settar, Abdeljalil']"
24558716900.0,"Alaa, Nour Eddine",Morocco,428.0,88.0,13.0,0.76,"['Said Rachidi', 'Arij Bouzelmate', 'Abdelwahab Elaassri', 'Khalfi, Hamza', 'El Malki, Imane', 'Malika El Ghabi', 'Ahmed Idhammad', 'Ahmed Nokrane', 'Mohammed Benlahsen', 'Hamid Lefraich', 'Laila Taourirte', 'Oussama El Barrimi', 'Chaouqi Misbah', 'Abdelilah Ghammaz', 'Hamza Alaa', 'Faouzi Ghorbel', 'Alaa, Nour Eddine', 'Antoine Henrot', 'Abderrahim Charkaoui', 'Walid Bouarifi', 'Kaoutar Lamrini Uahabi', 'Anass Bouchriti', 'J. R. Roche', 'Salim Mesbahi', 'Houda Fahim', 'K. Alaa', 'Moez Khenissi', 'Adnan Yassine', 'Morgan Pierre', 'Mariam Zirhem', 'Mohamed Atounti', 'Abdelmounaïm Abdali', 'Ali Bachnou', 'Mohamed El Hathout', 'Aarab, Amal', 'Djemaïa Bensikaddour', 'Abdelhafid El Alaoui El Fels', 'Charaf Eddine Bailoul', 'Mostafa Bendahmane', 'Fatmi, Nadia Idrissi', 'Ihsane Mouaouia', 'Vicenţiu D. Rădulescu', 'Hicham Rouijaa', 'Marc Dambrine', 'Mohammed Iguernane', 'Fatna Maach', 'A. Elhilali Alaoui', 'Youssef Ait Khouya', 'Mohammed Ait Oussous', 'Abdelhaq Mouida', 'Maryem Hourri', 'Guedda, Mohammed', 'Abdeselem Hafid Bentbib', 'Fatima Aqel', 'Saida Bendaas', 'Ilham Mounir', 'Alain Miranville', 'Jean Rodolphe Roche']"
56613391900.0,"Elamari, Saloua",Morocco,29.0,10.0,2.0,0.36,"['Abdelhamid Fadil', 'A. Nait Khachat', 'Omaima Changuiti', 'Asma Chadli', 'Fatima Lmidmani', 'S. Tchonda', 'Mohamed Khalis', 'Mohammed Mouhaoui', 'N. El Amrani', 'Oumnia Bouaddi', 'Saad Zbiri', 'S. Meftah', 'Imane Motaib', 'Siham Elaziz', 'Adesina Afeez Sulaiman', 'Chafik Elkettani', 'Aziz El Fatimi', 'Fatmi, Nadia Idrissi', 'Ngor Side Diagne', 'Siham El Aziz', 'Ahmed Farouqi', 'Ikram Imken', 'Elamari, Saloua', 'Soukaina Laidi']"
26535954500.0,"Hattaf, Khalid",Morocco,2722.0,154.0,31.0,0.0,"['Marouane Mahrouf', 'Jihad Adnani', 'Hong Xiang', 'M. Ait Ichou', 'Yufeng Nie', 'Abdelhadi Abta', 'Xueyong Zhou', 'Majda El Younoussi', 'Jalila El Ghordaf', 'El Mehdi Warrak', 'Aatef D. Hobiny', 'Zineb El Rhoubari', 'A. A. Almatrafi', 'Jitao Sun', 'El Mehdi Lotfi', 'Fatma Ibrahim', 'Nabila Beqqali', 'A. M. Elaiw', 'Younes Louartassi', 'Fatmi, Nadia Idrissi', 'Youssef Tabit', 'Lijuan Chen', 'Kalyan Manna', 'Abdelhak Eseghir', 'Il Hyo Jung', 'Fahad Al Basir', 'Abdulwasea Alkhazzan', 'Ayoub Nouni', 'Samer A. Kharroubi', 'Hamza El Mamouni', 'Hemen Dutta', 'Stefan Turek', 'Yu Yang', 'Abdelaziz El Hassani', 'F. Assadiki', 'Adil El-Alami Laaroussi', 'Abdellah Alla', 'Gul Zaman', 'Benyounes Bettioui', 'Ahmed M. Ełaiw', 'Hajar Besbassi', 'Bilal Boulfoul', 'Abid Ali Lashari', 'Smahane Saadi', 'Mehdi Maziane', 'Matuka A. Alshaikh', 'Rasha Majeed Yaseen', 'Moussa Bachraoui', 'Naceur Achtaich', 'Mly Ismail El Karimi', 'Hafida Benazza', 'Xunyang Wang', 'Soukaina Bouziane', 'Amine Bernoussi', 'Tridane, Abdessamad', 'Anwar Zeb', 'N. H. AlShamrani', 'B. M. Rahman', 'Sara Lasfar', 'Hattaf, Khalid', 'Abdelouahed Elmaroufi', 'Maha Elkarmouchi', 'Mohammed Semlali', 'Aeshah A. Raezah', 'Delfim F.M. Torres', 'Jungang Wang', 'Adnane Boukhouima', 'Abdelghani Kissami', 'Nuha S. Alghamdi', 'Xuezhi Li', 'Nurcan Baykuş Savaşanerİl', 'Fathalla A. Rihan', 'Omar El Deeb', 'Mostafa Khabouze', 'Mohamed Latifi', 'Haifeng Huo', 'Houssine Zine', 'Murtadha M. Abdulkadhim', 'Jamal Harraq', 'Hassan Fadhil Al-Husseiny', 'Driss Riad', 'Chaimaa Assila', 'Ahmed Ali Mohsen', 'Imane El Berrai', 'Zineb El Rhoubari', 'Biru Rajak', 'Noura Yousfi', 'Zakaria Hajhouji', 'Mostafa Rachik', 'Khalid Adnaoui', 'Aiad El Gourari', 'Mohamed Reda Lemnaouar', 'Brahim El-Boukari', 'Shaban A.H. Aly']"
6504162480.0,"Mouden, Karima",Morocco,16.0,7.0,2.0,0.15,"['Youssef Mahdi', 'Tayeb Kebdani', 'Leila Rahali', 'Sanaa Elmajjaoui', 'Samir Ahid', 'Laurianne James', 'Soukaina Wakrim', 'Tijani El Harroudi', 'Dounia Filali', 'Sanaa El Majjaoui', 'Serpos Dossou', 'Rachida Latib', 'Hanan El Kacemi', 'Mohammed Najib Boujida', 'Loubna Mezouar', 'Fatmi, Nadia Idrissi', 'Sanaa El Majjaoui', 'Karchani, Maryem El', 'Saïda Loughmari', 'Joëlle Irigo', 'Soufiane Berhili', 'Sarah Bellfiq', 'Youssef Y.O. Omor', 'Mohamed Moukhlissi', 'Mouden, Karima', 'Etienne Ogandaga']"
58175656100.0,"Zahli, Rizlane",Morocco,1.0,2.0,1.0,0.0,"['Fatmi, Nadia Idrissi']"
58290699900.0,"Karchani, Maryem El",Morocco,1.0,2.0,1.0,0.15,"['Fatmi, Nadia Idrissi', 'Karchani, Maryem El']"
57221935371.0,"Settar, Abdeljalil",Morocco,5.0,4.0,2.0,0.14,"['Fatmi, Nadia Idrissi', 'Settar, Abdeljalil']"
6504822757.0,"Ifzarne, Aziz",Morocco,32.0,7.0,2.0,2.44,"['El Hadfi, Youssef', 'Sbai, Abdelaaziz', 'Oudadess, Mohamed', 'Ifzarne, Aziz', 'El Kinani, Abdellah H.']"
57031978900.0,"El Hadfi, Youssef",Morocco,149.0,28.0,8.0,1.44,"['Hichem Khelifi', 'Mohammed Srati', 'El Hadfi, Youssef', 'Abdelmoujib Benkirane', 'Sbai, Abdelaaziz', 'Mostafa El Moumni', 'Ahmed Youssfi', 'Aboutabit, Noureddine', 'Mustafa Ait Khellou', 'Shengda Zeng', 'Sidi Mohamed Douiri', 'Mohamed El Hichami', 'Ifzarne, Aziz', 'Mostafa El Moumni']"
57219499040.0,"Sbai, Abdelaaziz",Morocco,66.0,12.0,5.0,3.08,"['Mohammed Srati', 'El Hadfi, Youssef', 'Sbai, Abdelaaziz', 'Aboutabit, Noureddine', 'Shengda Zeng', 'Ifzarne, Aziz']"
56617327500.0,"Oudadess, Mohamed",Morocco,119.0,46.0,5.0,0.05,"['Hichem Ben-El-Mechaiekh', 'A. Najmi', 'Pavel Ramos-Martínez', 'Mohamed Akkar', 'Abdelhamid Bourass', 'Subhash J. Bhatt', 'M. El Azhari', 'Lahbib Oubbi', 'Rachid Choukri', 'Ifzarne, Aziz', 'El Kinani, Abdellah H.', 'O. H. Cheikh', 'Lourdes Palacios', 'Carlos J.E. Signoret', 'Hugo Arizmendi-Peimbert', 'Mati Abel', 'M. Chahboun', 'Marina Haralampidou', 'A. Beddaa', 'Oudadess, Mohamed', 'Jean Esterle', 'Mohamed Amine Nejjari']"
6701449109.0,"El Kinani, Abdellah H.",Morocco,266.0,70.0,9.0,0.19,"['Abdelmajid Oudades', 'Lahcen Bouchikhi', 'H. El Atef', 'A. Najmi', 'A. Ouhmidou', 'Lahbib Oubbi', 'Mohamed Mazighi', 'Rachid Choukri', 'Ifzarne, Aziz', 'Ali Oukhouya', 'El Kinani, Abdellah H.', 'O. H. Cheikh', 'A. Benazzouz', 'Mohamed Oudadess', 'Mati Abel', 'M. Chahboun', 'Oudadess, Mohamed', 'D. El Boukasmi', 'Mohamed Amine Nejjari']"
6701382955.0,"Guedda, Mohammed",France,1349.0,92.0,15.0,0.36,"['Joe Wiart', 'Emad Hassan Aly', 'Céline Brochot', 'Mohamed Abaidi', 'Rejeb Hadiji', 'László Mátyás', 'Elhoussine Azroul', 'Philippe de Doncker', 'Piotr Biler', 'Abdelilah Gmira', 'Khalfi, Hamza', 'Jihade Chaiboub', 'Laurent Véron', 'Maxime Beauchamp', 'Emmanuelle Boulvert', 'Krisztián Hriczó', 'Róbert Kersner', 'Nabil Bedjaoui', 'Mohammed Benlahsen', 'Laila Taourirte', 'Danielle Hilhorst', 'Corentin Regrain', 'Alexander L. Gladkov', 'Chaouqi Misbah', 'René De Seze', 'Brian H. Gilding', 'Luca Petrillo', 'Fabrice Marlière', 'Amirreza Chobineh', 'Karen Chardon', 'Alaa, Nour Eddine', 'Hakim, Abdelilah', 'G. Diki', 'Hela Trojette', 'Ayman Eldoussouki', 'S. Peponas', 'Zakia Hammouch', 'Houda Fahim', 'Anke Huss', 'Mohamed El Haroui', 'Mokhtar Zerikat', 'Abdelouahed Alla Hamou', 'Morgan Pierre', 'Florence Anna Zeman', 'Véronique Bach', 'Alberto Farina', 'Gabriella Bognar', 'Aarab, Amal', 'Salah Badraoui', 'Emma Chiaramello', 'Sergey I. Shmarev', 'Mihály Klincsik', 'Frédéric Tognet', 'Halima Labani', 'Marta Parazzini', 'Sara Bouda', 'Laure Malherbe', 'Laurent Létinois', 'Wout Joseph', 'Zoltán Csáti', 'Sriti Mohammed', 'Mokthar Bin Muhammad Kirane', 'Guedda, Mohammed', 'Michaël Lejeune', 'Sam Aerts', 'Roseline Bonnard', 'François Lestremau', 'Julien Caudeville', 'Christian Picard', 'Mustapha Jazar', 'Driss Achemlal', 'Imre Ferenc Barna', 'Stéphane Charvet', 'Abdellatif Ouahsine', 'Grzegorz Karch']"
56593286300.0,"El Malki, Imane",Morocco,3.0,5.0,1.0,0.04,"['Khalfi, Hamza', 'Alaa, Nour Eddine', 'El Malki, Imane', 'Fatima Aqel', 'Hamid Lefraich', 'Laghrib, Amine', 'Nachaoui, Mourad']"
57202851320.0,"Aarab, Amal",Morocco,8.0,3.0,2.0,0.41,"['Guedda, Mohammed', 'Aarab, Amal', 'Khalfi, Hamza', 'Alaa, Nour Eddine']"
55498263300.0,"Charaf, My El Hassan",Morocco,307.0,55.0,11.0,1.09,"['Hsaini, Sara', 'Ghogho, Mounir', 'Addaim, Adnane', 'Azzouzi, Salma', 'Lamghari, Nidal', 'Charaf, Lalla Amina', 'Tajioue, Mohammed Amine', 'Alloug, Ilyas', 'Alihamidi, Imam', 'Ammour, Rabah', 'Daoudi, Mohamed', 'Aït Madi, Abdessalam', 'Maakoul, Oussama', 'Anass, Deroussi', 'Brenner, Leonardo', 'Oumaira, Ilham', 'Smaili, El Miloud', 'El Faylali, Hanan', 'Charaf, My El Hassan', 'Bihri, Hayat', 'Raghay, Said', 'Benattou Mohammed', 'Zerzzari, Widad', 'Ennafiri, Mohamed', 'Sraidi, Soukaina', 'Demongodin, Isabel', 'Khoudda, Chaimaa', 'Lefebvre, Dimitri', 'Moutai, Fatima Zahra']"
56287851900.0,"Jaafar, Younes",Morocco,78.0,9.0,6.0,1.0,"['Aouragh, Si Lhoussain', 'Nasri, Mohammed', 'Jaafar, Younes', 'Namly, Driss', 'Tajmout, Rachida', 'Jaafar, Hamid', 'Bouzoubaa, Karim', 'Tachicart, Ridouane', 'Yousfi, Abdallah']"
36781849300.0,"Abouenour, Lahsen",Morocco,171.0,13.0,7.0,1.51,"['Nasri, Mohammed', 'Kabbaj, Adil', 'Namly, Driss', 'Tajmout, Rachida', 'Abouenour, Lahsen', 'Bouzoubaa, Karim', 'Rosso, Paolo', 'Saddiki, Hind', 'Cavalli-Sforza, Violetta', 'Boukhalfa, Imene', 'Chikhi, S.', 'Darwish, Kareem M.', 'Maamouri, Mohamed', 'Regragui, Yasser', 'Bensalem, Imene']"
16642148000.0,"Bouzoubaa, Karim",Morocco,417.0,48.0,11.0,0.76,"['Goshey, Emily', 'Jaafar, Younes', 'El-Hajj, Wassim', 'Al-Khalifa, Hend S.', 'Namly, Driss', 'Baidouri, Hicham', 'Kabbaj, Adil', 'Darwish, Kareem M.', 'Moulin, Bernard', 'Smaïli, Kamel', 'Aouragh, Si Lhoussain', 'Al-Natsheh, Hussein T.', 'Nasri, Mohammed', 'Bouzoubaa, Karim', 'Harrat, Salima', 'Tachicart, Ridouane', 'El Jihad, Abdelhamid', 'Jamal Bentahar', 'Tajmout, Rachida', 'Ourdani, Nabil', 'Jaafar, Hamid', 'Abouenour, Lahsen', 'Yousfi, Abdallah', 'Lachkar, Abdelmonaime', 'Cavalli-Sforza, Violetta', 'Maamouri, Mohamed', 'Mubarak, Hamdy', 'Habash, Nizar Y.', 'Bouamor, Houda', 'El-Beltagy, Samhaa R.', 'Rosso, Paolo', 'Jarrar, Mustafa', 'Saddiki, Hind', 'Abbas, Mourad', 'Regragui, Yasser']"
8960238100.0,"Rosso, Paolo",Spain,12553.0,538.0,57.0,3.95,"['Labadie-Tamayo, Roberto', 'Glavaš, Goran', 'Sanguinetti, Manuela', 'Molina, Antonio', 'Sánchez-Vega, Fernando', 'Morante, Roser', 'Rangel, Francisco', 'Barrón-Cedeño, Alberto', 'Montes, Manuel', 'Gonzalez, Fabio A.', 'Stamatatos, Efstathios', 'Medina-Pagóla, José Eladio', 'Heini, Annina', 'Gonzalo, Julio', 'Zaghouani, Wajdi Bilal', 'Chakma, Kunal', 'Faili, Hesham', 'Kestemont, Mike', 'Pérez-Tellez, Fernando', 'Pinto, David E.', 'Hernández-Farías, Delia Irazú', 'Bisbal, Empar', 'Cosma, Adrian', 'Villatoro-Tello, Esaú', 'Moreau, Nicolas', 'Bensalem, Imene', 'Karoui, Jihen', 'Wolska, Magdalena', 'Civera, J. V.', 'Lai, Mirko', 'Mostefa, Djamel', 'Mayerl, Maximilian', 'de Paula, Angel Felipe Magnossao', 'Pérez, José Carlos Cortizo', 'Moreno, Lidia', 'Pla, Ferran', 'Cudre-Mauroux, Philippe', 'Kredens, Krzysztof', 'Bosco, Cristina', 'Zhang, Xiuzhen', 'Gupta, Parth', 'Masulli, Francesco', 'Novielli, Nicole', 'Alonso, Jesús', 'Sarvazyan, Areg Mikael', 'de la Peña Sarracén, Gretel Liz', 'Fersini, Elisabetta', 'Moriceau, Véronique', 'Flores, Enrique', 'Majumder, Prasenjit', 'Tschuggnall, Michael', 'Cardiff, John', 'Bouzoubaa, Karim', 'Troyano J, José A.', 'Uban, Ana Sabina', 'Frenda, Simona', 'Rizzi, Giulia', 'Plaza, Laura', 'Enrique Muñiz Cuza, Carlos', 'Jiménez-Salazar, Héctor', 'Casals, Xavier Bonet', 'Benamara, Farah', 'Grubišić, Ivan', 'Damiano, Rossana', 'Tauĺe, Mariona', 'Yang, Dingqi', 'Guzmán, R.', 'Sánchez-Junquera, Javier', 'Zhang, Guobiao', 'Paredes, Roberto', 'Banerjee, Somnath', 'Ruffo, Giancarlo Francesco', 'Montes-Y-Gómez, Manuel', 'Martí, Maria Antònia', 'Stein, Benno Maria', 'Giachanou, Anastasia', 'Galibert, Olivier', 'Mele, Ida', 'Panicheva, P. V.', 'Gollub, Tim', 'Correa, Santiago', 'Banchs, Rafael E.M.', 'Zangerle, Eva', 'Gelbukh, Alexander F.', 'Danger, Roxana', 'Potthast, Martin', 'Daelemans, Walter M.P.', 'Wiegmann, Matti', 'Ghanem, Bilal', 'Das, Amitava', 'Fröbe, Maik', 'Manjavacas, Enrique', 'Cantador, Iván', 'Ureña-López, L. Alfonso Alfonso', 'Franco-Salvador, Marc', 'Ariza-Casabona, Alejandro', 'Rosset, Sophie', 'Koltsova, Olessia Yu', 'Abouenour, Lahsen', 'Eiselt, Andreas', 'Naskar, Sudip Kumar', 'Solorio, Thamar', 'Bevendorff, Janek', 'Mohtaj, Salar', 'Reyes, Antonio', 'Buscaldi, Davide', 'Chikhi, S.', 'Errecalde, Marcelo Luis', 'Pęzik, Piotr', 'Carrero, Francisco Manuel', 'Ingaramo, Diego A.', 'Bhardwaj, Akansha', 'Korenčić, Damir', 'Ortega-Bueno, Reynier', 'Juan, Alfonso', 'Cambria, Erik', 'Patti, Viviana', 'Diab, Mona T.', 'Benajiba, Yassine', 'Bucur, Ana Maria', 'Charfi, Anis', 'Basile, Angelo', 'Chulvi, Berta E.R.T.', 'Ponomareva, Natalia', 'Spina, Damiano', 'Amigó, Enrique R.', 'Sanchis-Arnal, Emilio', 'Crestani, Fabio', 'Buscaldi, Davide', 'Cagnina, Leticia Cecilia', 'Alexandrov, Mikhail', 'Bariş, Ipek', 'Comas, Pere R.', 'Choudhury, Monojit', 'Outahajala, Mohamed', 'Nozza, Debora', 'Cignarella, Alessandra Teresa', 'Roshchina, Alexandra', 'Chinea-Ríos, Mara', 'Villaseñor-Pineda, Luis', 'Bandyopadhyay, Sivaji', 'Gómez-Soriano, José Manuel', 'Mascardi, Viviana', 'Perea-Ortega, José M.', 'Basile, Valerio', 'Carrillo-De-Albornoz, Jorge', 'Asghari, Habibollah', 'Rosso, Paolo', 'Ponzetto, Simone Paolo', 'Specht, Günther']"
14054072000.0,"Kabbaj, Adil",Morocco,95.0,19.0,6.0,0.34,"['Rouane, Khalid', 'Elhari, Kaoutar', 'Kabbaj, Adil', 'Moulin, Bernard', 'Lamharhar, Hind', 'Nasri, Mohammed', 'Nadeau, David', 'Bouzoubaa, Karim', 'Salhi, Wiam', 'Honnit, Bouchra', 'Benotmane, Meryem', 'Ourdani, Nabil', 'Janta-Polczynski, Martin', 'Abouenour, Lahsen', 'Heddoun, Ouissal', 'Benhlima, Laila', 'Frasson, Claude', 'Kaltenbach, Marc', 'Chiadmi, Dalila', 'Rosso, Paolo', 'Djamen, Jean Yves', 'Tabiti, Khouloud']"
57191419589.0,"El-Ansari, Anas",Morocco,135.0,26.0,6.0,2.11,"['Ikram Karabila', 'Kasri, Mohammed', 'Chenouni, Salma', 'Birjali, Marouane', 'Nossayba Darraz', 'Khalid El Makkaoui', 'Saadi, Mostafa', 'Nabil, Mohamed', 'Nabil Alami', 'Beni-Hssane, Abderrahim', 'Lazaar, Mohamed', 'El Guabassi, Inssaf', 'Fissaoui, Mohamed El', 'Cherkaoui, Badreddine', 'Hankar, Mustapha', 'Ezzati Abdellah', 'Mostafa El Mallahi']"
56530710800.0,"Abouelmehdi, Karim",Morocco,782.0,25.0,8.0,2.29,"['Abouelmehdi, Karim', 'Lee, Ernesto', 'Ezzati Abdellah', 'Abdelmajid, Elmoutaouakkil', 'Beni-Hssane, Abderrahim', 'Khaloufi, Hayat', 'Elatar, Said', 'Sefiani, Nacer', 'ELfezazi, Said', 'Ait Daoud, Rachid', 'Hedabou, Mustapha', 'Ashraf, Imran', 'Rustam, F.', 'Riffi, Mohammed Essaid', 'Jurcut, Anca Delia', 'El Moutaouakkil, Abdelmajid', 'Elmoutaouakkil, Abdelmajide', 'Elhattab, Kamal', 'Saadi, Mostafa', 'Ahmed, Bentajer', 'Said, Elfezazi', 'Benlalia, Zakaria']"
46161121300.0,"Beni-Hssane, Abderrahim",Morocco,2165.0,102.0,21.0,2.09,"['Abdelmajid Hajami', 'Birjali, Marouane', 'Dali, Loubna', 'Abouelmehdi, Karim', 'Nabil, Mohamed', 'Guezzaz, Azidine', 'Yassine, Maleh', 'Fissaoui, Mohamed El', 'Lee, Ernesto', 'Hankar, Mustapha', 'Youssef Lamriji', 'Ezzati Abdellah', 'Motamed, Cina', 'Farid Bourzgui', 'Abdelmajid, Elmoutaouakkil', 'Saadi, Mohamed', 'Beni-Hssane, Abderrahim', 'El Guabassi, Inssaf', 'Cherkaoui, Badreddine', 'Madani, Youness', 'Ben Alla, Said', 'Khaloufi, Hayat', 'El-Ansari, Anas', 'Kasri, Mohammed', 'Ed-Dhahraouy, Mohammed', 'Ait Daoud, Rachid', 'Bezoui, Mouaz', 'Ashraf, Imran', 'Rustam, F.', 'Mou Lay Driss El Ouadghiri', 'Jurcut, Anca Delia', 'Elmoutaouakkil, Abdelmajide', 'Riri, Hicham', 'Ibrahim Ouahbi', 'Khalid El Makkaoui', 'Benkirane, Said', 'Hissou, Hasna', 'Benlalia, Zakaria', 'Attou, Hanaa', 'Saadi, Mostafa', 'Mohammed Erritali', 'Ouhmad, Slimane', 'Ahmed, Bentajer', 'Ahmed Mouhsen', 'Hasnaoui, Moulay Lahcen', 'Ouadghiri, Moulay Driss El', 'Azrour, Mourade', 'El Houssaini, Mohammed Alamine']"
58193717000.0,"Fissaoui, Mohamed El",Morocco,176.0,17.0,7.0,1.32,"['Kasri, Mohammed', 'Birjali, Marouane', 'Saadi, Mostafa', 'Hamdaoui, Ikram', 'Mohammed Erritali', 'Ouhmad, Slimane', 'Nabil, Mohamed', 'Beni-Hssane, Abderrahim', 'Fissaoui, Mohamed El', 'Cherkaoui, Badreddine', 'Zakaria El Allali', 'Khalid El Makkaoui', 'Benkirane, Said']"
57519078100.0,"Hasnaoui, Moulay Lahcen",Morocco,48.0,9.0,4.0,1.91,"['Saadi, Mostafa', 'Saadi, Mohamed', 'Mou Lay Driss El Ouadghiri', 'Beni-Hssane, Abderrahim', 'Hasnaoui, Moulay Lahcen', 'Ahmed Mouhsen', 'Ben Alla, Said', 'Ouadghiri, Moulay Driss El', 'Ezzati Abdellah', 'Benkirane, Said']"
57194189136.0,"Khaloufi, Hayat",Morocco,683.0,10.0,6.0,3.96,"['Ait Daoud, Rachid', 'Saadi, Mostafa', 'Ashraf, Imran', 'Rustam, F.', 'Abouelmehdi, Karim', 'Jurcut, Anca Delia', 'Beni-Hssane, Abderrahim', 'Khaloufi, Hayat', 'Lee, Ernesto', 'Benlalia, Zakaria']"
36518236400.0,"Benkirane, Said",Morocco,707.0,59.0,16.0,6.4,"['Nasralla, Moustafa M.', 'Yousef Farhaoui', 'Guezzaz, Azidine', 'Fissaoui, Mohamed El', 'Shahzada Khurram', 'Innab, Nisreen Mohammad', 'Abdedaime, Mohamed', 'Shafik, Wasswa', 'Ezzati Abdellah', 'Asri, Hiba', 'El Allaoui, Ahmad', 'Amaouche, Sara', 'Saadi, Mohamed', 'Sayed, Abdelaty Edrees', 'Beni-Hssane, Abderrahim', 'Bouazza, Sara Haddou', 'Gardezi, Akber Abid', 'Mabrouki, Jamal', 'Naseer, Salman', 'Amounas, Fatima', 'Ahmad, Sultan', 'Benyeogor, Mbadiwe Samuel', 'Mou Lay Driss El Ouadghiri', 'Almusallam, Naif', 'Fouad, Yasser', 'Dargaoui, Souhayla', 'Mohy-eddine, Mouaad', 'Bella, Kamal', 'Jadir, Ahmed', 'Hissou, Hasna', 'Benkirane, Said', 'Khan, Shakir', 'Attou, Hanaa', 'Shafiq Ahmad', 'Muhammad Imtiaz Shafiq', 'Khattak, Sohaib Bin Altaf', 'Saadi, Mostafa', 'Douiba, Maryam', 'Hasnaoui, Moulay Lahcen', 'Farman, Haleem', 'Ouadghiri, Moulay Driss El', 'Azrour, Mourade', 'Alabdulatif, Abdulatif', 'Hazman, Chaimae']"
